cluster_id,bracket_content,normalized_content,match_index_in_title,keyword,platform,pid,name,price,status,link
bracket_104,혜자템,혜자템,1,갤럭시 s25 울트라,번개장터,404518430,[혜자템]갤럭시S24울트라/S928/512/티타늄그레이/85259,829000,판매중,https://m.bunjang.co.kr/products/404518430
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,404457745,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/404457745
bracket_017,01048,01048,1,갤럭시 s25 울트라,번개장터,404457023,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블,297000,판매중,https://m.bunjang.co.kr/products/404457023
bracket_014,01144,01144,1,갤럭시 s25 울트라,번개장터,404453045,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리,636000,판매중,https://m.bunjang.co.kr/products/404453045
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,404452700,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/404452700
bracket_017,01048,01048,1,갤럭시 s25 울트라,번개장터,404448052,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블,297000,판매중,https://m.bunjang.co.kr/products/404448052
bracket_014,01144,01144,1,갤럭시 s25 울트라,번개장터,404441649,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리,636000,판매중,https://m.bunjang.co.kr/products/404441649
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,404441206,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/404441206
bracket_017,01048,01048,1,갤럭시 s25 울트라,번개장터,404435637,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블,297000,판매중,https://m.bunjang.co.kr/products/404435637
bracket_014,01144,01144,1,갤럭시 s25 울트라,번개장터,404427022,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리,636000,판매중,https://m.bunjang.co.kr/products/404427022
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,404426418,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/404426418
bracket_017,01048,01048,1,갤럭시 s25 울트라,번개장터,404418535,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블,297000,판매중,https://m.bunjang.co.kr/products/404418535
bracket_014,01144,01144,1,갤럭시 s25 울트라,번개장터,404407520,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리,636000,판매중,https://m.bunjang.co.kr/products/404407520
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,404406851,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/404406851
bracket_017,01048,01048,1,갤럭시 s25 울트라,번개장터,404398100,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블,297000,판매중,https://m.bunjang.co.kr/products/404398100
bracket_014,01144,01144,1,갤럭시 s25 울트라,번개장터,404386690,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리,636000,판매중,https://m.bunjang.co.kr/products/404386690
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,404385998,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/404385998
bracket_017,01048,01048,1,갤럭시 s25 울트라,번개장터,404377645,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블,297000,판매중,https://m.bunjang.co.kr/products/404377645
bracket_062,실속템,실속템,1,갤럭시 s25 울트라,번개장터,394518843,[실속템]갤럭시S24울트라/S928/512/티타늄그레이/84839,739000,판매중,https://m.bunjang.co.kr/products/394518843
bracket_014,01144,01144,1,갤럭시 s25 울트라,번개장터,403595275,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리,636000,판매중,https://m.bunjang.co.kr/products/403595275
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,403595191,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/403595191
bracket_017,01048,01048,1,갤럭시 s25 울트라,번개장터,403594360,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블,297000,판매중,https://m.bunjang.co.kr/products/403594360
bracket_014,01144,01144,1,갤럭시 s25 울트라,번개장터,403593352,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리,636000,판매중,https://m.bunjang.co.kr/products/403593352
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,403593291,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/403593291
bracket_017,01048,01048,1,갤럭시 s25 울트라,번개장터,403591977,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블,297000,판매중,https://m.bunjang.co.kr/products/403591977
bracket_014,01144,01144,1,갤럭시 s25 울트라,번개장터,403586735,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리,636000,판매중,https://m.bunjang.co.kr/products/403586735
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,403586335,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/403586335
bracket_017,01048,01048,1,갤럭시 s25 울트라,번개장터,403581405,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블,297000,판매중,https://m.bunjang.co.kr/products/403581405
bracket_014,01144,01144,1,갤럭시 s25 울트라,번개장터,403573993,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리,636000,판매중,https://m.bunjang.co.kr/products/403573993
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,403573493,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/403573493
bracket_017,01048,01048,1,갤럭시 s25 울트라,번개장터,403566705,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블,297000,판매중,https://m.bunjang.co.kr/products/403566705
bracket_014,01144,01144,1,갤럭시 s25 울트라,번개장터,403538328,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리,636000,판매중,https://m.bunjang.co.kr/products/403538328
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,403537607,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/403537607
bracket_017,01048,01048,1,갤럭시 s25 울트라,번개장터,403529750,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블,297000,판매중,https://m.bunjang.co.kr/products/403529750
bracket_014,01144,01144,1,갤럭시 s25 울트라,번개장터,403518969,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리,636000,판매중,https://m.bunjang.co.kr/products/403518969
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,403518377,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/403518377
bracket_017,01048,01048,1,갤럭시 s25 울트라,번개장터,403509915,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블,297000,판매중,https://m.bunjang.co.kr/products/403509915
bracket_014,01144,01144,1,갤럭시 s25 울트라,번개장터,403498246,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리,636000,판매중,https://m.bunjang.co.kr/products/403498246
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,403497504,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/403497504
bracket_017,01048,01048,1,갤럭시 s25 울트라,번개장터,403488427,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블,297000,판매중,https://m.bunjang.co.kr/products/403488427
bracket_014,01144,01144,1,갤럭시 s25 울트라,번개장터,403458837,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리,636000,판매중,https://m.bunjang.co.kr/products/403458837
bracket_008,01231,01231,1,갤럭시 s25 울트라,번개장터,403456856,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린,435000,판매중,https://m.bunjang.co.kr/products/403456856
bracket_057,98만원,98만원,1,갤럭시 s25 울트라,중고나라,228315294,[98만원] 갤럭시S25울트라 512기가,980000,판매중,https://web.joongna.com/product/228315294
bracket_038,98만,98만,1,갤럭시 s25 울트라,중고나라,228309830,[98만]S급 갤럭시S25 울트라 512기가,980000,판매중,https://web.joongna.com/product/228309830
bracket_001,SSS급/자급제,SSS급/자급제,1,갤럭시 s25 울트라,중고나라,228212277,[SSS급/자급제] 갤럭시 S25 울트라 512 실버블루,1100000,거래완료,https://web.joongna.com/product/228212277
bracket_180,S급 올수리 후 미사용,S급 올수리 후 미사용,1,갤럭시 s25 울트라,중고나라,227911511,갤럭시s25울트라 512g 판매합니다.[S급 올수리 후 미사용],1080000,판매중,https://web.joongna.com/product/227911511
bracket_203,서울,서울,1,갤럭시 s25 울트라,중고나라,227816053,[서울] 갤럭시 S25 울트라 1TB 티타늄 제이드그린 자급제 공기계 특 A급 삼케플 양도 가능 선약 가능,1390000,판매중,https://web.joongna.com/product/227816053
bracket_001,미개봉,미개봉,1,갤럭시 s25 울트라,중고나라,228225095,"[미개봉] 슈피겐 갤럭시 카메라 렌즈 보호 강화유리 필름 글라스tR 옵틱 프로 갤럭시S25 울트라, 2매입",9000,판매중,https://web.joongna.com/product/228225095
bracket_038,98만,98만,1,갤럭시 s25 울트라,중고나라,228119618,[98만]갤럭시S25 울트라 512기가 블랙,980000,판매중,https://web.joongna.com/product/228119618
bracket_200,삼성정품,삼성정품,1,갤럭시 s25 울트라,중고나라,228119387,[삼성정품] 갤럭시 S25 울트라 S펜 (호환품아닌 정품),30000,판매중,https://web.joongna.com/product/228119387
bracket_057,98만원,98만원,1,갤럭시 s25 울트라,중고나라,228108090,[98만원] 갤럭시S25울트라 512기가,980000,판매중,https://web.joongna.com/product/228108090
bracket_038,98만,98만,1,갤럭시 s25 울트라,중고나라,228098277,[98만]S급 갤럭시S25 울트라 512기가,980000,판매중,https://web.joongna.com/product/228098277
bracket_001,미사용,미사용,1,갤럭시 s25 울트라,중고나라,223772716,갤럭시S25울트라 실리콘케이스 삼성정품[미사용],34000,판매중,https://web.joongna.com/product/223772716
bracket_038,98만,98만,1,갤럭시 s25 울트라,중고나라,227869343,[98만]갤럭시S25 울트라 512기가 블랙,980000,판매중,https://web.joongna.com/product/227869343
bracket_057,98만원,98만원,1,갤럭시 s25 울트라,중고나라,227857872,[98만원] 갤럭시S25울트라 512기가,980000,판매중,https://web.joongna.com/product/227857872
bracket_038,98만,98만,1,갤럭시 s25 울트라,중고나라,227847878,[98만]S급 갤럭시S25 울트라 512기가,980000,판매중,https://web.joongna.com/product/227847878
bracket_001,새상품/완납폰,새상품/완납폰,1,갤럭시 s25,번개장터,79818880,[새상품/완납폰]갤럭시S25FE 알뜰/정규 통신사 관계없이 구매가능,99000,판매중,https://m.bunjang.co.kr/products/79818880
bracket_001,미개봉/정품/삼성케어,미개봉/정품/삼성케어,1,갤럭시 s25,번개장터,347793412,갤럭시s25엣지[미개봉/정품/삼성케어]1년에 딱한번 갤럭시 저렴한시기,556700,판매중,https://m.bunjang.co.kr/products/347793412
bracket_001,미개봉/정품/삼성케어,미개봉/정품/삼성케어,1,갤럭시 s25,번개장터,347792629,갤럭시s25[미개봉/정품/삼성케어]1년에 딱한번 갤럭시 저렴한시기,188900,판매중,https://m.bunjang.co.kr/products/347792629
bracket_001,삼성전자,삼성전자,1,갤럭시 s25,번개장터,254211943,[삼성전자]갤럭시S24 마지막 재고정리 S25출시기념 선착이벤트,189800,판매중,https://m.bunjang.co.kr/products/254211943
bracket_001,삼성케어/미개봉/정품,삼성케어/미개봉/정품,1,갤럭시 s25,번개장터,347772457,갤럭시S25엣지/갤럭시S25Edge[삼성케어/미개봉/정품],598800,판매중,https://m.bunjang.co.kr/products/347772457
bracket_001,미개봉/삼성전자,미개봉/삼성전자,1,갤럭시 s25,번개장터,317067109,[미개봉/삼성전자]갤럭시S25 일반,398000,판매중,https://m.bunjang.co.kr/products/317067109
bracket_001,삼성전자,삼성전자,1,갤럭시 s25,번개장터,315294723,[삼성전자]신제품 갤럭시S25/갤럭시S25FE 미개봉/새상품,389800,판매중,https://m.bunjang.co.kr/products/315294723
bracket_152,75192,75192,1,갤럭시 s25,번개장터,404309047,갤럭시 S23 512GB 라벤더 [75192],380000,판매중,https://m.bunjang.co.kr/products/404309047
bracket_197,박스폰,박스폰,1,갤럭시 s25,번개장터,307260455,[박스폰] SHW-M250K 갤럭시S2 옛날구형스마트폰 KT용,260000,판매중,https://m.bunjang.co.kr/products/307260455
bracket_175,KT용/삼성/갤럭시S2/화이트,KT용/삼성/갤럭시S2/화이트,1,갤럭시 s25,번개장터,347325282,[KT용/삼성/갤럭시S2/화이트] 옛날구형 스마트폰 SHW-M250K,90000,판매중,https://m.bunjang.co.kr/products/347325282
bracket_145,75134,75134,1,갤럭시 s25,번개장터,404568894,갤럭시 S23 512GB 블랙 [75134],395000,판매중,https://m.bunjang.co.kr/products/404568894
bracket_060,구매,구매,1,갤럭시 s25,번개장터,346892105,[구매] 미개봉 갤럭시 S25 512G 자급제 삽니다,900000,판매중,https://m.bunjang.co.kr/products/346892105
bracket_058,A등급,A등급,1,갤럭시 s25,번개장터,403664786,갤럭시S24 512GB 실버 [ A등급 ] 케이스 및 필름구성,476000,판매중,https://m.bunjang.co.kr/products/403664786
bracket_005,S급,S급,1,갤럭시 s25,번개장터,405231965,[S급] 갤럭시 S24 512G 그레이 [20272],530000,판매중,https://m.bunjang.co.kr/products/405231965
bracket_051,20272,20272,2,갤럭시 s25,번개장터,405231965,[S급] 갤럭시 S24 512G 그레이 [20272],530000,판매중,https://m.bunjang.co.kr/products/405231965
bracket_005,S급,S급,1,갤럭시 s25,번개장터,405198128,[S급] 갤럭시 S24 512G 그레이 [20272],530000,판매중,https://m.bunjang.co.kr/products/405198128
bracket_051,20272,20272,2,갤럭시 s25,번개장터,405198128,[S급] 갤럭시 S24 512G 그레이 [20272],530000,판매중,https://m.bunjang.co.kr/products/405198128
bracket_205,신품급풀박스+케이스증정,신품급풀박스+케이스증정,1,갤럭시 s25,번개장터,394363746,[신품급풀박스+케이스증정] SK용 갤럭시S2 SHW-M250S,350000,판매중,https://m.bunjang.co.kr/products/394363746
bracket_056,80만,80만,1,갤럭시 s25,번개장터,404705600,[80만]갤럭시S25엣지 512기가 무찍힘 무기스 S급 기기입니다,900000,판매중,https://m.bunjang.co.kr/products/404705600
bracket_005,S급,S급,1,갤럭시 s25,번개장터,404588610,[S급] 갤럭시 S24 512G 그레이 [20272],530000,판매중,https://m.bunjang.co.kr/products/404588610
bracket_051,20272,20272,2,갤럭시 s25,번개장터,404588610,[S급] 갤럭시 S24 512G 그레이 [20272],530000,판매중,https://m.bunjang.co.kr/products/404588610
bracket_183,갤럭시S25,갤럭시S25,1,갤럭시 s25,번개장터,401517917,[갤럭시S25] 노스필드 악기;예배의 도구 기타 케이스(실버 맥세이프),21500,판매중,https://m.bunjang.co.kr/products/401517917
bracket_195,"미개봉,마지막 가격인하","미개봉,마지막 가격인하",1,갤럭시 s25,번개장터,377781217,"[미개봉,마지막 가격인하]귀멸의 칼날 시노부 갤럭시s25U 핸드폰 케이스",6000,판매중,https://m.bunjang.co.kr/products/377781217
bracket_023,68만,68만,1,갤럭시 s25,중고나라,228327357,[68만]S급 갤럭시S25 256기가 전색상,680000,판매중,https://web.joongna.com/product/228327357
bracket_032,72만,72만,1,갤럭시 s25,중고나라,228324932,[72만]S급 업무용 갤럭시S25 [512기가],720000,판매중,https://web.joongna.com/product/228324932
